
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
33	Sam, KK and 19 others		1st	4th	2nd	1st	4th	8	764	2	1
34	Aryennh&#x27;s Indecision	Novice	4th	2nd	1st	1st	4th	8	755	2	1
35	FQ	Novice	3rd	3rd	2nd	3rd	1st	8	750	1	1
36	shreya and mean girls	Novice	1st	4th	1st	3rd	3rd	8	746	2	0
37	Team Kant		2nd	4th	1st	3rd	2nd	8	745	1	2
38	We Beg to Differ		2nd	2nd	1st	4th	3rd	8	744	1	2
39	Red pillers		3rd	2nd	2nd	4th	1st	8	742	1	2
40	Wenimetuindasummer	Novice	3rd	2nd	3rd	2nd	2nd	8	741	0	3
41	Discussin&#x27;, not dissin&#x27;/cussin&#x27;	Novice	3rd	2nd	2nd	2nd	3rd	8	739	0	3
42	Blue Lemonade	Novice	4th	1st	3rd	2nd	2nd	8	736	1	2
43	Dialectical kids	Novice	4th	2nd	1st	1st	4th	8	733	2	1
44	Comrades11	Novice	4th	3rd	2nd	1st	2nd	8	731	1	2
45	I&#x27;d rather lose you than the argume	Novice	4th	1st	4th	2nd	1st	8	723	2	1
46	Aye aye tee bee	Novice	1st	2nd	4th	3rd	3rd	7	751	1	1
47	Vada Pav Dosa	Novice	1st	4th	3rd	1st	4th	7	750	2	0
48	Team Titans	Novice	2nd	2nd	4th	4th	1st	7	748	1	2
49=	This is theoretically a team name	Novice	3rd	2nd	1st	4th	3rd	7	744	1	1
49=	cutting wada pav	Novice	3rd	3rd	2nd	4th	1st	7	744	1	1
51	Distinct apples	Novice	1st	4th	4th	2nd	2nd	7	741	1	2
52	2 States	Novice	4th	1st	2nd	2nd	4th	7	736	1	2
53	Moood	Novice	2nd	3rd	2nd	4th	2nd	7	736	0	3
54	Take de bait - PES	Novice	3rd	1st	3rd	4th	2nd	7	730	1	1
55	Team Athena	Novice	3rd	4th	3rd	2nd	1st	7	725	1	1
56	It’s giving liver failure	Novice	4th	4th	1st	1st	3rd	7	718	2	0
57	Swing 3		3rd	1st	4th	1st	—	7	607	2	0
58	Anything		2nd	4th	3rd	2nd	3rd	6	744	0	2
59	sunshine radiators	Novice	2nd	4th	3rd	1st	4th	6	736	1	1
60	Bebatebots	Novice	2nd	3rd	4th	3rd	2nd	6	734	0	2
61=	bicker pickers		4th	3rd	2nd	1st	4th	6	733	1	1
61=	Damn, Peggy	Novice	4th	1st	3rd	4th	2nd	6	733	1	1
61=	Team Red	Novice	1st	3rd	2nd	4th	4th	6	733	1	1
64	Fuggit	Novice	3rd	1st	3rd	4th	3rd	6	733	1	0
65=	Hum rebuttal de chuke sanam	Novice	4th	1st	3rd	2nd	4th	6	725	1	1
65=	Misfits	Novice	2nd	4th	4th	1st	3rd	6	725	1	1
67	The Shoplifters	Novice	3rd	3rd	4th	3rd	1st	6	725	1	0
68	Sptm debaters	Novice	4th	1st	3rd	3rd	3rd	6	719	1	0
69	Swing 2		2nd	2nd	4th	2nd	—	6	595	0	3
70	Cold Coffee	Novice	1st	4th	4th	4th	2nd	5	742	1	1
71	Mercury	Novice	3rd	1st	4th	3rd	4th	5	734	1	0
72	Skyler White Yo	Novice	3rd	2nd	4th	4th	2nd	5	734	0	2
73	Peaky	Novice	2nd	4th	4th	1st	4th	5	728	1	1
74	Cool	Novice	4th	3rd	1st	4th	3rd	5	728	1	0
75	Saudi oil tycoons	Novice	4th	2nd	3rd	3rd	3rd	5	726	0	1
76	Smarticles	Novice	3rd	2nd	3rd	3rd	4th	5	718	0	1
77	PG&amp;MK	Novice	4th	2nd	4th	3rd	2nd	5	714	0	2
78	Iron woman	Novice	3rd	3rd	2nd	3rd	4th	5	713	0	1
79	Arya and Kiran	Novice	3rd	4th	4th	3rd	1st	5	706	1	0
80	Bad Decisions At Midnight	Novice	1st	3rd	4th	4th	4th	4	731	1	0
81	Suck My Narrative	Novice	2nd	4th	2nd	4th	4th	4	730	0	2
82	The Big Suns.	Novice	4th	2nd	3rd	3rd	4th	4	718	0	1
83	Opinionaters	Novice	4th	4th	2nd	4th	2nd	4	708	0	2
84	The Pontificators	Novice	4th	3rd	2nd	4th	3rd	4	698	0	1
85	Listen Up!	Novice	4th	4th	3rd	2nd	3rd	4	692	0	1
86	Here to Party	Novice	4th	3rd	1st	—	—	4	434	1	0
87	Team Athena2	Novice	3rd	4th	3rd	4th	3rd	3	712	0	0
88	Krishna.	Novice	3rd	3rd	4th	3rd	4th	3	706	0	0
89	Blooms		4th	4th	4th	—	1st	3	553	1	0
90	Swing 4		—	—	—	1st	—	3	152	1	0
91	Swing 5		—	—	—	1st	—	3	150	1	0
92	gilmoregirls	Novice	4th	4th	4th	2nd	4th	2	716	0	1
93	Convince Us	Novice	3rd	4th	3rd	4th	4th	2	710	0	0
94	THE OPINIONATER	Novice	4th	4th	4th	4th	3rd	1	717	0	0


Rk	name	category	team	R1	R2	R3	R4	R5	Total	Avg	Stdev
1=	V Sayiram		Kalesh	78	78	84	80	83	403	80.60	2.50
1=	Abhishek Acharya		Acharya went from runner to runners	78	78	84	80	83	403	80.60	2.50
3	Rohan Grover		Acharya went from runner to runners	77	78	84	80	83	402	80.40	2.73
4	Angad Singh Chawla		Mohmaya Chessboard by the ocean	79	79	78	81	84	401	80.20	2.14
5	Ritabrata Mitra		Mohmaya Chessboard by the ocean	78	78	78	80	84	398	79.60	2.33
6	Surabhi Chavan		The suburban debaters	78	76	83	80	80	397	79.40	2.33
7	Soumitri Debroy		The suburban debaters	78	77	83	77	79	394	78.80	2.23
8	Kaustubh Jain		weed brownie camel rides	77	79	81	76	79	392	78.40	1.74
9	Srijit Talukdar		Wubbalubbadubdub	76	79	80	77	79	391	78.20	1.47
10=	Shraddha Kulkarni		Shravan is @ Peenya	78	78	77	77	80	390	78.00	1.10
10=	Garv Chawla		Wubbalubbadubdub	76	79	80	77	78	390	78.00	1.41
12	Harsh Singh		Dumb and Dumber	77	76	82	76	77	388	77.60	2.24
13=	Rammanohar Gupta		bt in lgbt	79	78	77	76	77	387	77.40	1.02
13=	Sneha Verma		Our Case is an Act of God	79	77	76	78	77	387	77.40	1.02
13=	Harshvardhan Ray		weed brownie camel rides	76	79	79	75	78	387	77.40	1.62
16=	Shwet Pandit		bt in lgbt	78	78	77	76	76	385	77.00	0.89
16=	Ishan Daga		Everything Everywhere All At Once	76	78	80	76	75	385	77.00	1.79
16=	Afreen Khan		Our Case is an Act of God	78	76	77	77	77	385	77.00	0.63
19=	Manan Uppadhyay		Dumb and Dumber	76	75	81	76	76	384	76.80	2.14
19=	Tarasha Gupta		Take Us At Our Best Case	73	77	78	77	79	384	76.80	2.04
21=	Vagarth Dvivedi		Pan Galactic Gargle Blasters	75	76	78	77	77	383	76.60	1.02
21=	Ashley Placid		Would&#x27;ve Could&#x27;ve Should&#x27;ve Taken T	76	76	78	75	78	383	76.60	1.20
21=	Jyothika Raju		Shravan is @ Peenya	77	76	75	76	79	383	76.60	1.36
24=	Meher Shah	Novice	My brain is buffering	77	76	76	76	77	382	76.40	0.49
24=	Aryaman Neelakantan	Novice	crisp failure	75	78	77	76	76	382	76.40	1.02
24=	Shravan Shenoy		Why did we miss break night?	73	77	77	77	78	382	76.40	1.74
24=	Tejas Goyal		Why did we miss break night?	73	77	78	77	77	382	76.40	1.74
24=	Kritadnya Kaling		Sam, KK and 19 others	76	76	77	77	76	382	76.40	0.49
24=	Sameer Shaik		Sam, KK and 19 others	75	75	78	77	77	382	76.40	1.20
30=	Anurag Kumar		Nothing, Nowhere, Never	74	75	78	77	77	381	76.20	1.47
30=	Rishabhraj Maiti		Dholakpur	73	77	75	78	78	381	76.20	1.94
32=	Tarushi Sharma		Breaking TVs	77	69	79	77	78	380	76.00	3.58
32=	Diya Sarkar		Nothing, Nowhere, Never	73	76	78	77	76	380	76.00	1.67
32=	Aumkaar Pranav Shukla		Bombay Vikings	75	75	78	76	76	380	76.00	1.10
32=	Marushka Kenia	Novice	My brain is buffering	76	76	75	76	77	380	76.00	0.63
32=	Jianna Bajaj		Take Us At Our Best Case	73	76	77	76	78	380	76.00	1.67
32=	Ashly Thomas		Purple Butter	76	75	78	77	74	380	76.00	1.41
32=	Vishal Hugar	Novice	Aryennh&#x27;s Indecision	75	76	75	79	75	380	76.00	1.55
32=	Akshaj Gyaneshwar		Dholakpur	74	76	74	78	78	380	76.00	1.79
40	Sanchit Dhingra	Novice	crisp failure	74	76	78	76	75	379	75.80	1.33
41=	Shantanu Deshmukh		Pan Galactic Gargle Blasters	73	75	77	76	77	378	75.60	1.50
41=	Lavanya Shankar	Novice	Legally Brunette	75	76	77	73	77	378	75.60	1.50
41=	Ananya Prakash	Novice	Legally Brunette	75	77	77	72	77	378	75.60	1.96
41=	Anushka Aashvi	Novice	Would&#x27;ve Could&#x27;ve Should&#x27;ve Taken T	75	75	76	75	77	378	75.60	0.80
41=	Nimisha Gupta		Everything Everywhere All At Once	75	77	77	75	74	378	75.60	1.20
41=	Kruti Joshi		Allied biscuits	77	77	78	79	67	378	75.60	4.36
47=	Aarushi Wadiwala		Jasushi	74	75	76	77	75	377	75.40	1.02
47=	Sugandh Sinha		Bombay Vikings	74	74	77	76	76	377	75.40	1.20
47=	Stubh Laal		Allied biscuits	76	77	79	78	67	377	75.40	4.32
47=	Gahan M R	Novice	Aye aye tee bee	77	77	74	74	75	377	75.40	1.36
47=	SURE SAI PRANAVI	Novice	Team Titans	76	77	74	74	76	377	75.40	1.20
52=	Aumita Mishra	Novice	FQ	73	75	76	76	76	376	75.20	1.17
52=	Arjun Balaji	Novice	Vada Pav Dosa	75	75	74	77	75	376	75.20	0.98
54=	Yohan Kapri	Novice	Neurotic Milk In My Socks	74	76	74	73	78	375	75.00	1.79
54=	Roktim Borah		Red pillers	74	71	77	75	78	375	75.00	2.45
54=	Sanjana Rudra		OB and Not To Be	78	78	74	78	67	375	75.00	4.29
54=	Guru Dutt S		Two People in Debsoc	75	75	75	73	77	375	75.00	1.26
54=	Parakh Agrawal	Novice	Aryennh&#x27;s Indecision	73	75	74	78	75	375	75.00	1.67
54=	Aabhran Singh	Novice	shreya and mean girls	74	74	78	73	76	375	75.00	1.79
60=	Anagha Rajesh		Team Kant	75	74	77	73	75	374	74.80	1.33
60=	Anushka Kanabar	Novice	FQ	73	74	76	75	76	374	74.80	1.17
60=	Aditya Joshi	Novice	Vada Pav Dosa	74	74	75	77	74	374	74.80	1.17
60=	Spoorthi V	Novice	Aye aye tee bee	77	75	73	74	75	374	74.80	1.33
64=	Vaibudha Brighu	Novice	Breaking TVs	75	70	76	75	77	373	74.60	2.42
64=	Reva Warudi	Novice	This is theoretically a team name	75	75	77	71	75	373	74.60	1.96
64=	Divyanshi Kaushal	Novice	Cold Coffee	77	75	74	72	75	373	74.60	1.62
64=	Jasmine Kaushik		Jasushi	73	75	75	76	74	373	74.60	1.02
64=	Madhavakrishna B		Anything	76	74	75	75	73	373	74.60	1.02
64=	Harshitha S		Two People in Debsoc	75	74	75	73	76	373	74.60	1.02
64=	Pavan Bharadwaj A R	Novice	BY2 Coffee	76	71	77	75	74	373	74.60	2.06
71=	Karan Kakarania	Novice	Distinct apples	76	74	72	75	75	372	74.40	1.36
71=	Harshal Badge	Novice	cutting wada pav	74	71	75	75	77	372	74.40	1.96
71=	Harshul Surana	Novice	cutting wada pav	74	72	75	74	77	372	74.40	1.62
71=	Yash Yadunath Alva		OB and Not To Be	77	77	73	77	68	372	74.40	3.56
71=	Aditya Sunil		We Beg to Differ	77	72	76	72	75	372	74.40	2.06
71=	Rohan Mathew Therattil		We Beg to Differ	76	72	76	73	75	372	74.40	1.62
77=	Abu Zar Talib		Team Kant	75	73	76	72	75	371	74.20	1.47
77=	Anshul Karkera	Novice	This is theoretically a team name	75	75	76	71	74	371	74.20	1.72
77=	Sumit Kumar		Anything	76	74	73	75	73	371	74.20	1.17
77=	SHAZIA YOUSUF	Novice	Team Titans	75	75	73	73	75	371	74.20	0.98
77=	Sneha Sinha	Novice	Wenimetuindasummer	73	72	74	76	76	371	74.20	1.60
77=	Shreya Panda	Novice	shreya and mean girls	72	73	77	73	76	371	74.20	1.94
83=	Juhi Agarwal	Novice	Neurotic Milk In My Socks	74	75	72	73	76	370	74.00	1.41
83=	Yash Bhisikar	Novice	Blue Lemonade	74	77	74	72	73	370	74.00	1.67
83=	Ronit R	Novice	bicker pickers	74	75	76	70	75	370	74.00	2.10
83=	Jayaditya Agrawal	Novice	Team UFM	72	74	74	73	77	370	74.00	1.67
83=	Neha Kamath	Novice	Discussin&#x27;, not dissin&#x27;/cussin&#x27;	72	73	75	76	74	370	74.00	1.41
83=	Yash Rekhari	Novice	Wenimetuindasummer	72	73	73	76	76	370	74.00	1.67
89=	Krishna Pamnani	Novice	Distinct apples	75	73	70	76	75	369	73.80	2.14
89=	Aryan Anand Gurav	Novice	Bebatebots	73	75	73	72	76	369	73.80	1.47
89=	Devi Menon	Novice	Cold Coffee	76	74	74	70	75	369	73.80	2.04
89=	Umang Gulati	Novice	sunshine radiators	75	74	69	78	73	369	73.80	2.93
89=	Pavan Karnam	Novice	Discussin&#x27;, not dissin&#x27;/cussin&#x27;	74	72	76	74	73	369	73.80	1.33
89=	Vanshika Jha	Novice	2 States	69	76	75	74	75	369	73.80	2.48
95=	Fatima Henna	Novice	Fuggit	74	72	75	75	72	368	73.60	1.36
95=	Rithvik Saketh	Novice	Skyler White Yo	74	76	74	69	75	368	73.60	2.42
95=	Aditya Lahiri	Novice	Damn, Peggy	74	76	76	72	70	368	73.60	2.33
95=	Anish S	Novice	Agree to Disagree!	70	74	72	77	75	368	73.60	2.42
95=	Greekshith Mahesh Babu	Novice	Agree to Disagree!	71	75	72	76	74	368	73.60	1.85
95=	Vardhan Suthar	Novice	Saudi oil tycoons	72	74	74	73	75	368	73.60	1.02
95=	Anisha Chakrabarti	Novice	Moood	72	75	74	74	73	368	73.60	1.02
95=	Tanya Janaswamy	Novice	Moood	70	75	75	74	74	368	73.60	1.85
103=	Saksham Goyal	Novice	Suck My Narrative	75	71	77	72	72	367	73.40	2.24
103=	Tashi Takhtani	Novice	Mercury	76	74	71	75	71	367	73.40	2.06
103=	Ananya Dewan	Novice	Mercury	76	73	72	75	71	367	73.40	1.85
103=	Khushi Sheoran	Novice	sunshine radiators	75	73	69	77	73	367	73.40	2.65
103=	Suryaa Aryan		Red pillers	70	69	77	75	76	367	73.40	3.26
103=	Dayaan Owaisy	Novice	Team UFM	73	73	73	72	76	367	73.40	1.36
103=	Pranav K Madhyastha	Novice	BY2 Coffee	74	71	75	74	73	367	73.40	1.36
103=	Nanjappa MC	Novice	2 States	68	74	76	74	75	367	73.40	2.80
103=	Aatish Dhawan	Novice	Team Red	74	71	73	76	73	367	73.40	1.62
112=	Parshav Jain	Novice	Blue Lemonade	73	77	73	71	72	366	73.20	2.04
112=	Hitanshi Mehta	Novice	Bad Decisions At Midnight	76	76	72	68	74	366	73.20	2.99
112=	Sankarshanaa S Sagaram	Novice	Skyler White Yo	73	75	74	70	74	366	73.20	1.72
112=	Harsha Manchella	Novice	Comrades11	70	74	72	77	73	366	73.20	2.32
112=	Aavish Gilbert J	Novice	Take de bait - PES	73	77	74	70	72	366	73.20	2.32
112=	Hrishikesh Ashtaputre	Novice	Team Red	75	69	75	74	73	366	73.20	2.23
112=	Abraham Johann Oommen	Novice	Dialectical kids	69	75	73	75	74	366	73.20	2.23
119=	Tejas	Novice	Peaky	72	74	73	74	72	365	73.00	0.89
119=	Arushi Singh	Novice	Bebatebots	71	75	72	72	75	365	73.00	1.67
119=	Himangi Raswant	Novice	Bad Decisions At Midnight	75	76	71	69	74	365	73.00	2.61
119=	Ranjan Bassi	Novice	Fuggit	76	69	76	74	70	365	73.00	2.97
119=	Kshetragna Pinnamaraju	Novice	Comrades11	70	74	72	77	72	365	73.00	2.37
119=	Ishaan Dutta	Novice	Damn, Peggy	74	75	76	71	69	365	73.00	2.61
119=	Siya Sharma	Novice	Cool	72	73	76	72	72	365	73.00	1.55
126=	Aashman Sheera	Novice	The Shoplifters	74	70	73	71	76	364	72.80	2.14
126=	Gnanadharshini	Novice	Misfits	75	74	68	73	74	364	72.80	2.48
126=	Karthika Reddy	Novice	Team Athena	71	74	73	73	73	364	72.80	0.98
126=	Pranav V Kumar	Novice	Take de bait - PES	72	76	74	69	73	364	72.80	2.32
130=	Anavi Panjwani	Novice	Suck My Narrative	74	70	76	72	71	363	72.60	2.15
130=	Aaron Mathew	Novice	Peaky	71	73	73	73	73	363	72.60	0.80
130=	Vicky Kumar		bicker pickers	74	74	72	70	73	363	72.60	1.50
130=	Kyra Mathur	Novice	Hum rebuttal de chuke sanam	72	76	75	74	66	363	72.60	3.56
130=	Anmol Tripathi	Novice	Cool	73	73	74	71	72	363	72.60	1.02
135=	ADITYA JHA	Novice	Smarticles	71	75	76	71	69	362	72.40	2.65
135=	Tanjore Agarwal	Novice	Hum rebuttal de chuke sanam	72	76	75	73	66	362	72.40	3.50
135=	Darshana Bhaiya	Novice	gilmoregirls	71	74	71	75	71	362	72.40	1.74
135=	Megan Sequeira	Novice	I&#x27;d rather lose you than the argume	70	74	75	68	75	362	72.40	2.87
135=	Anurag Ganguly	Novice	Sptm debaters	71	76	73	72	70	362	72.40	2.06
140=	Aditi Shimpi	Novice	The Shoplifters	72	69	73	72	75	361	72.20	1.94
140=	Janhvi Sanjayrao Chandne	Novice	Misfits	74	73	68	73	73	361	72.20	2.14
140=	Thejalakshmi Anil	Novice	I&#x27;d rather lose you than the argume	69	74	74	70	74	361	72.20	2.23
140=	Bharati Mishra	Novice	Team Athena	71	74	72	72	72	361	72.20	0.98
144=	Naysa Shah	Novice	It’s giving liver failure	70	73	70	77	70	360	72.00	2.76
144=	Smit Nimesh Ajmera	Novice	THE OPINIONATER	73	72	71	73	71	360	72.00	0.89
146=	Sunayana S Moro	Novice	The Big Suns.	73	74	72	75	65	359	71.80	3.54
146=	Vishal Thangeda	Novice	The Big Suns.	74	75	71	74	65	359	71.80	3.66
146=	Priya Gokhale	Novice	PG&amp;MK	74	75	70	71	69	359	71.80	2.32
149=	Anjali Singh	Novice	It’s giving liver failure	70	73	71	75	69	358	71.60	2.15
149=	Bratati Lahiri	Novice	Team Athena2	76	74	72	70	66	358	71.60	3.44
149=	Rishika Kinger	Novice	Iron woman	71	71	74	72	70	358	71.60	1.36
149=	Shreya tapase	Novice	Saudi oil tycoons	65	73	73	73	74	358	71.60	3.32
153	Aashka Thakur	Novice	Sptm debaters	70	73	72	72	70	357	71.40	1.20
154=	ABHINAV BASERA	Novice	Smarticles	70	75	75	67	69	356	71.20	3.25
154=	Arya Tiwari	Novice	Arya and Kiran	72	68	70	74	72	356	71.20	2.04
156=	ANKUR PANDEY	Novice	Opinionaters	73	67	70	73	72	355	71.00	2.28
156=	KSHITIJ DUTTA	Novice	Convince Us	74	70	72	69	70	355	71.00	1.79
156=	TAKSHIL AGGARWAL	Novice	Convince Us	73	71	72	69	70	355	71.00	1.41
156=	Mehar Kalra	Novice	PG&amp;MK	71	74	71	71	68	355	71.00	1.90
156=	Harsha R	Novice	Iron woman	71	72	73	71	68	355	71.00	1.67
161=	Rijusmita Sarma	Novice	gilmoregirls	71	73	63	75	72	354	70.80	4.12
161=	Anjali Singh	Novice	Team Athena2	75	73	71	69	66	354	70.80	3.12
163=	ADITYA KUMAR	Novice	Opinionaters	72	67	70	72	72	353	70.60	1.96
163=	Jophy Emson	Novice	Krishna.	74	74	74	66	65	353	70.60	4.18
163=	Amogh Kulkarni	Novice	Krishna.	73	75	73	66	66	353	70.60	3.83
166	Kiran Nilawar	Novice	Arya and Kiran	69	66	71	73	71	350	70.00	2.37
167=	Shivani Choudhary	Novice	The Pontificators	66	74	72	65	72	349	69.80	3.60
167=	Advika Agrawal	Novice	The Pontificators	66	73	73	64	73	349	69.80	3.97
169	HARSH KUMAR PRIYANSHU	Novice	Listen Up!	70	71	68	72	66	347	69.40	2.15
170	SHRUTI SINGH	Novice	Listen Up!	69	71	67	73	65	345	69.00	2.83
171	Vansh Chadha		Kalesh	—	78	83	81	84	326	81.50	2.29
172	Speaker 1		Swing 1	80	77	82	75	—	314	78.50	2.69
173	Speaker 5		Swing 3	75	78	75	77	—	305	76.25	1.30
174	Speaker 3		Swing 2	76	76	72	74	—	298	74.50	1.66
175	Kiran Palathingal	Novice	Dialectical kids	70	—	74	74	75	293	73.25	1.92
176	Hitansh Jalan		Blooms	66	71	69	—	72	278	69.50	2.29
177	Shivam tandon		Blooms	64	70	68	—	73	275	68.75	3.27
178	Speaker 4		Swing 2	76	76	71	—	—	223	74.33	2.36
179	Akshaj Sharma	Novice	Here to Party	71	73	74	—	—	218	72.67	1.25
180	Rewant Singh	Novice	Here to Party	69	74	73	—	—	216	72.00	2.16
181	Speaker 2		Swing 1	80	—	82	—	—	162	81.00	1.00
182	Speaker 8		Swing 4	—	—	—	76	—	76	76.00	0.00
183=	Speaker 9		Swing 5	—	—	—	75	—	75	75.00	0.00
183=	Speaker 10		Swing 5	—	—	—	75	—	75	75.00	0.00
185	Sikha Ashok Mohapatra	Novice	THE OPINIONATER	72	—	—	—	—	72	72.00	0.00
186=	Aman Chandra		Purple Butter	—	—	—	—	—	—	—	—
186=	Speaker 7		Swing 4	—	—	—	—	—	—	—	—
186=	Speaker 6		Swing 3	—	—	—	—	—	—	—	—


team	result	side	ballot	adjudicators
Dholakpur	2nd	Closing Opposition	View Ballot	Chinmaya MohanⒸ , Sreenidhi Konnur , Mehek MahajanⓉ , Taniska SinghⓉ
Purple Butter	1st	Closing Government	View Ballot	Chinmaya MohanⒸ , Sreenidhi Konnur , Mehek MahajanⓉ , Taniska SinghⓉ
FQ	3rd	Opening Opposition	View Ballot	Chinmaya MohanⒸ , Sreenidhi Konnur , Mehek MahajanⓉ , Taniska SinghⓉ
Blooms	4th	Opening Government	View Ballot	Chinmaya MohanⒸ , Sreenidhi Konnur , Mehek MahajanⓉ , Taniska SinghⓉ
Distinct apples	1st	Closing Opposition	View Ballot	RedactedⒸ , Parth Shah , Sushovit NandaⓉ , Vidhee MoreⓉ
Wenimetuindasummer	3rd	Closing Government	View Ballot	RedactedⒸ , Parth Shah , Sushovit NandaⓉ , Vidhee MoreⓉ
crisp failure	2nd	Opening Opposition	View Ballot	RedactedⒸ , Parth Shah , Sushovit NandaⓉ , Vidhee MoreⓉ
Comrades11	4th	Opening Government	View Ballot	RedactedⒸ , Parth Shah , Sushovit NandaⓉ , Vidhee MoreⓉ
Bad Decisions At Midnight	1st	Closing Opposition	View Ballot	HOSAMATH SHARANⒸ , Rahul R , Varsha Venkat , Sarthak MehtaⓉ
Misfits	2nd	Closing Government	View Ballot	HOSAMATH SHARANⒸ , Rahul R , Varsha Venkat , Sarthak MehtaⓉ
Convince Us	3rd	Opening Opposition	View Ballot	HOSAMATH SHARANⒸ , Rahul R , Varsha Venkat , Sarthak MehtaⓉ
Opinionaters	4th	Opening Government	View Ballot	HOSAMATH SHARANⒸ , Rahul R , Varsha Venkat , Sarthak MehtaⓉ
Two People in Debsoc	2nd	Closing Opposition	View Ballot	Shruti DebⒸ , Arjun Nag , Dhanashree DalviⓉ
Saudi oil tycoons	4th	Closing Government	View Ballot	Shruti DebⒸ , Arjun Nag , Dhanashree DalviⓉ
Skyler White Yo	3rd	Opening Opposition	View Ballot	Shruti DebⒸ , Arjun Nag , Dhanashree DalviⓉ
My brain is buffering	1st	Opening Government	View Ballot	Shruti DebⒸ , Arjun Nag , Dhanashree DalviⓉ
Peaky	2nd	Closing Opposition	View Ballot	Rushdoon AhmedⒸ , Yash Vasdev , Anushka ShreeⓉ , Yash PhadkeⓉ
Team Athena	3rd	Closing Government	View Ballot	Rushdoon AhmedⒸ , Yash Vasdev , Anushka ShreeⓉ , Yash PhadkeⓉ
The Pontificators	4th	Opening Opposition	View Ballot	Rushdoon AhmedⒸ , Yash Vasdev , Anushka ShreeⓉ , Yash PhadkeⓉ
shreya and mean girls	1st	Opening Government	View Ballot	Rushdoon AhmedⒸ , Yash Vasdev , Anushka ShreeⓉ , Yash PhadkeⓉ
The suburban debaters	2nd	Closing Opposition	View Ballot	Aditya SunkaraⒸ , Jenil Savaliya , Aditya PandeⓉ , Kaushik MⓉ
Legally Brunette	4th	Closing Government	View Ballot	Aditya SunkaraⒸ , Jenil Savaliya , Aditya PandeⓉ , Kaushik MⓉ
Our Case is an Act of God	1st	Opening Opposition	View Ballot	Aditya SunkaraⒸ , Jenil Savaliya , Aditya PandeⓉ , Kaushik MⓉ
Mercury	3rd	Opening Government	View Ballot	Aditya SunkaraⒸ , Jenil Savaliya , Aditya PandeⓉ , Kaushik MⓉ
The Shoplifters	3rd	Closing Opposition	View Ballot	HarsithⒸ , Samuel Thomas , Akshada SinhaⓉ
Hum rebuttal de chuke sanam	4th	Closing Government	View Ballot	HarsithⒸ , Samuel Thomas , Akshada SinhaⓉ
Shravan is @ Peenya	1st	Opening Opposition	View Ballot	HarsithⒸ , Samuel Thomas , Akshada SinhaⓉ
Anything	2nd	Opening Government	View Ballot	HarsithⒸ , Samuel Thomas , Akshada SinhaⓉ
